3.800000000000000000e+01,-2.241750959999999964e+02,6.258249039999999468e+02,9.000000000000000000e+01,6.261490000000000009e+02,1.225000000000000000e+04,-9.093266700000000128e+03,0.000000000000000000e+00
3.900000000000000000e+01,-2.228119599999999991e+02,6.271880400000000009e+02,9.100000000000000000e+01,6.275629999999999882e+02,2.800000000000000000e+04,-6.062177800000000389e+03,0.000000000000000000e+00
4.000000000000000000e+01,-2.225512239999999906e+02,6.274487759999999525e+02,9.100000000000000000e+01,6.275629999999999882e+02,2.800000000000000000e+04,-6.062177800000000389e+03,0.000000000000000000e+00
4.100000000000000000e+01,-2.221215039999999874e+02,6.278784960000000410e+02,9.300000000000000000e+01,6.282309999999999945e+02,5.250000000000000000e+03,-9.093266700000000128e+03,0.000000000000000000e+00
4.200000000000000000e+01,-2.214633039999999937e+02,6.285366960000000063e+02,9.400000000000000000e+01,6.287450000000000045e+02,-3.675000000000000000e+04,-3.031088900000000194e+03,0.000000000000000000e+00
4.300000000000000000e+01,-2.213093039999999974e+02,6.286906960000000026e+02,9.400000000000000000e+01,6.287450000000000045e+02,-3.675000000000000000e+04,-3.031088900000000194e+03,0.000000000000000000e+00
4.400000000000000000e+01,-2.210595680000000129e+02,6.289404319999999871e+02,9.700000000000000000e+01,6.292029999999999745e+02,-2.100000000000000000e+04,-6.062177800000000389e+03,0.000000000000000000e+00
4.500000000000000000e+01,-2.191187119999999879e+02,6.308812880000000405e+02,9.800000000000000000e+01,6.311459999999999582e+02,2.625000000000000000e+04,-3.031088900000000194e+03,0.000000000000000000e+00
4.600000000000000000e+01,-2.187887120000000039e+02,6.312112879999999677e+02,1.000000000000000000e+02,6.314929999999999382e+02,-3.500000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,-2.180737760000000094e+02,6.319262240000000475e+02,1.010000000000000000e+02,6.322759999999999536e+02,-1.400000000000000000e+04,-6.062177800000000389e+03,0.000000000000000000e+00
4.800000000000000000e+01,-2.168098400000000083e+02,6.331901599999999917e+02,1.020000000000000000e+02,6.334499999999999318e+02,1.400000000000000000e+04,-6.062177800000000389e+03,0.000000000000000000e+00
4.900000000000000000e+01,-2.165101200000000006e+02,6.334898799999999710e+02,1.030000000000000000e+02,6.337540000000000191e+02,3.675000000000000000e+04,3.031088900000000194e+03,0.000000000000000000e+00
5.000000000000000000e+01,-2.162219039999999950e+02,6.337780960000000050e+02,1.040000000000000000e+02,6.340910000000000082e+02,-4.025000000000000000e+04,3.031088900000000194e+03,0.000000000000000000e+00
5.100000000000000000e+01,-2.160739039999999989e+02,6.339260960000000296e+02,1.040000000000000000e+02,6.340910000000000082e+02,-4.025000000000000000e+04,3.031088900000000194e+03,0.000000000000000000e+00
5.200000000000000000e+01,-2.159479039999999941e+02,6.340520960000000059e+02,1.060000000000000000e+02,6.342749999999999773e+02,-2.975000000000000000e+04,-3.031088900000000194e+03,0.000000000000000000e+00
5.300000000000000000e+01,-2.155521840000000111e+02,6.344478159999999889e+02,1.070000000000000000e+02,6.348129999999999882e+02,7.000000000000000000e+03,-6.062177800000000389e+03,0.000000000000000000e+00
5.400000000000000000e+01,-2.153461839999999938e+02,6.346538160000000062e+02,1.080000000000000000e+02,6.349019999999999300e+02,3.500000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,-2.151949679999999887e+02,6.348050319999999829e+02,1.090000000000000000e+02,6.350949999999999136e+02,1.925000000000000000e+04,-3.031088900000000194e+03,0.000000000000000000e+00
5.600000000000000000e+01,-2.130795919999999910e+02,6.369204079999999522e+02,1.110000000000000000e+02,6.371449999999999818e+02,-2.800000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,-2.121786559999999895e+02,6.378213439999999537e+02,1.130000000000000000e+02,6.381380000000000337e+02,1.225000000000000000e+04,-3.031088900000000194e+03,0.000000000000000000e+00
5.800000000000000000e+01,-2.109057200000000023e+02,6.390942800000000261e+02,1.140000000000000000e+02,6.393379999999999654e+02,2.800000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,-2.099327999999999861e+02,6.400671999999999571e+02,1.160000000000000000e+02,6.403569999999999709e+02,5.250000000000000000e+03,-3.031088900000000194e+03,0.000000000000000000e+00
6.000000000000000000e+01,-2.094930640000000039e+02,6.405069359999999961e+02,1.170000000000000000e+02,6.408580000000000609e+02,2.975000000000000000e+04,3.031088900000000194e+03,0.000000000000000000e+00
6.100000000000000000e+01,-2.091768639999999948e+02,6.408231359999999768e+02,1.190000000000000000e+02,6.409740000000000464e+02,-8.750000000000000000e+03,-3.031088900000000194e+03,0.000000000000000000e+00
6.200000000000000000e+01,-2.076452079999999967e+02,6.423547919999999749e+02,1.210000000000000000e+02,6.428819999999999482e+02,-3.500000000000000000e+04,6.062177800000000389e+03,0.000000000000000000e+00
6.300000000000000000e+01,-2.072949920000000077e+02,6.427050080000000207e+02,1.210000000000000000e+02,6.428819999999999482e+02,-3.500000000000000000e+04,6.062177800000000389e+03,0.000000000000000000e+00
6.400000000000000000e+01,-2.071049920000000100e+02,6.428950079999999616e+02,1.220000000000000000e+02,6.429749999999999091e+02,3.675000000000000000e+04,9.093266700000000128e+03,0.000000000000000000e+00
6.500000000000000000e+01,-2.064190560000000119e+02,6.435809440000000450e+02,1.240000000000000000e+02,6.439019999999999300e+02,-3.325000000000000000e+04,3.031088900000000194e+03,0.000000000000000000e+00
6.600000000000000000e+01,-2.047904000000000053e+02,6.452096000000000231e+02,1.260000000000000000e+02,6.454459999999999127e+02,1.400000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,-2.044636800000000108e+02,6.455363200000000461e+02,1.280000000000000000e+02,6.460500000000000682e+02,-7.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.800000000000000000e+01,-2.040366799999999898e+02,6.459633199999999533e+02,1.290000000000000000e+02,6.461909999999999172e+02,3.500000000000000000e+04,6.062177800000000389e+03,0.000000000000000000e+00
6.900000000000000000e+01,-2.035564640000000054e+02,6.464435359999999946e+02,1.300000000000000000e+02,6.467989999999999782e+02,7.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+01,-2.024778080000000102e+02,6.475221920000000182e+02,1.320000000000000000e+02,6.478779999999999291e+02,-2.625000000000000000e+04,3.031088900000000194e+03,0.000000000000000000e+00
7.100000000000000000e+01,-2.015460879999999975e+02,6.484539119999999457e+02,1.330000000000000000e+02,6.488139999999999645e+02,-2.800000000000000000e+04,6.062177800000000389e+03,0.000000000000000000e+00
7.200000000000000000e+01,-2.013798720000000060e+02,6.486201280000000224e+02,1.330000000000000000e+02,6.488139999999999645e+02,-2.800000000000000000e+04,6.062177800000000389e+03,0.000000000000000000e+00
7.300000000000000000e+01,-1.999642159999999933e+02,6.500357840000000351e+02,1.350000000000000000e+02,6.504479999999999791e+02,-1.925000000000000000e+04,3.031088900000000194e+03,0.000000000000000000e+00
7.400000000000000000e+01,-1.987982959999999935e+02,6.512017039999999497e+02,1.360000000000000000e+02,6.515769999999999982e+02,8.750000000000000000e+03,3.031088900000000194e+03,0.000000000000000000e+00
7.500000000000000000e+01,-1.986972959999999944e+02,6.513027039999999488e+02,1.360000000000000000e+02,6.515769999999999982e+02,8.750000000000000000e+03,3.031088900000000194e+03,0.000000000000000000e+00
7.600000000000000000e+01,-1.979903600000000097e+02,6.520096399999999903e+02,1.400000000000000000e+02,6.524180000000000064e+02,-1.225000000000000000e+04,3.031088900000000194e+03,0.000000000000000000e+00
7.700000000000000000e+01,-1.978243600000000129e+02,6.521756400000000440e+02,1.400000000000000000e+02,6.524180000000000064e+02,-1.225000000000000000e+04,3.031088900000000194e+03,0.000000000000000000e+00
7.800000000000000000e+01,-1.974586400000000026e+02,6.525413600000000542e+02,1.410000000000000000e+02,6.525549999999999500e+02,-2.100000000000000000e+04,6.062177800000000389e+03,0.000000000000000000e+00
7.900000000000000000e+01,-1.972056399999999883e+02,6.527943599999999833e+02,1.420000000000000000e+02,6.530259999999999536e+02,1.750000000000000000e+03,3.031088900000000194e+03,0.000000000000000000e+00
8.000000000000000000e+01,-1.958644879999999944e+02,6.541355119999999488e+02,1.440000000000000000e+02,6.547809999999999491e+02,-3.325000000000000000e+04,9.093266700000000128e+03,0.000000000000000000e+00
8.100000000000000000e+01,-1.952547680000000128e+02,6.547452319999999872e+02,1.450000000000000000e+02,6.550480000000000018e+02,2.100000000000000000e+04,6.062177800000000389e+03,0.000000000000000000e+00
8.200000000000000000e+01,-1.949875519999999938e+02,6.550124479999999494e+02,1.460000000000000000e+02,6.551739999999999782e+02,-1.400000000000000000e+04,6.062177800000000389e+03,0.000000000000000000e+00
8.300000000000000000e+01,-1.942198319999999967e+02,6.557801680000000033e+02,1.480000000000000000e+02,6.560679999999999836e+02,2.275000000000000000e+04,9.093266700000000128e+03,0.000000000000000000e+00
8.400000000000000000e+01,-1.932408959999999922e+02,6.567591039999999794e+02,1.490000000000000000e+02,6.571349999999999909e+02,1.400000000000000000e+04,6.062177800000000389e+03,0.000000000000000000e+00
8.500000000000000000e+01,-1.927391759999999863e+02,6.572608239999999569e+02,1.500000000000000000e+02,6.576370000000000573e+02,-7.000000000000000000e+03,6.062177800000000389e+03,0.000000000000000000e+00
8.600000000000000000e+01,-1.918152399999999886e+02,6.581847599999999829e+02,1.510000000000000000e+02,6.585569999999999027e+02,7.000000000000000000e+03,6.062177800000000389e+03,0.000000000000000000e+00
8.700000000000000000e+01,-1.915930240000000140e+02,6.584069759999999860e+02,1.510000000000000000e+02,6.585569999999999027e+02,7.000000000000000000e+03,6.062177800000000389e+03,0.000000000000000000e+00
8.800000000000000000e+01,-1.914530239999999992e+02,6.585469759999999724e+02,1.520000000000000000e+02,6.586880000000001019e+02,0.000000000000000000e+00,6.062177800000000389e+03,0.000000000000000000e+00
8.900000000000000000e+01,-1.906271040000000028e+02,6.593728959999999688e+02,1.540000000000000000e+02,6.597140000000000555e+02,1.575000000000000000e+04,9.093266700000000128e+03,0.000000000000000000e+00
9.000000000000000000e+01,-1.898793679999999995e+02,6.601206320000000005e+02,1.550000000000000000e+02,6.604020000000000437e+02,2.975000000000000000e+04,1.515544449999999961e+04,0.000000000000000000e+00
9.100000000000000000e+01,-1.889144479999999930e+02,6.610855520000000070e+02,1.560000000000000000e+02,6.615410000000000537e+02,-1.925000000000000000e+04,9.093266700000000128e+03,0.000000000000000000e+00
9.200000000000000000e+01,-1.882787120000000129e+02,6.617212879999999586e+02,1.570000000000000000e+02,6.619779999999999518e+02,2.800000000000000000e+04,1.212435560000000078e+04,0.000000000000000000e+00
9.300000000000000000e+01,-1.876247920000000136e+02,6.623752080000000433e+02,1.590000000000000000e+02,6.628380000000000791e+02,-2.100000000000000000e+04,1.212435560000000078e+04,0.000000000000000000e+00
9.400000000000000000e+01,-1.874217920000000106e+02,6.625782080000000178e+02,1.590000000000000000e+02,6.628380000000000791e+02,-2.100000000000000000e+04,1.212435560000000078e+04,0.000000000000000000e+00
9.500000000000000000e+01,-1.868135760000000118e+02,6.631864239999999882e+02,1.610000000000000000e+02,6.635259999999999536e+02,-3.325000000000000000e+04,1.515544449999999961e+04,0.000000000000000000e+00
9.600000000000000000e+01,-1.864948559999999986e+02,6.635051439999999729e+02,1.620000000000000000e+02,6.635819999999999936e+02,1.750000000000000000e+03,9.093266700000000128e+03,0.000000000000000000e+00
9.700000000000000000e+01,-1.851711999999999989e+02,6.648288000000000011e+02,1.640000000000000000e+02,6.651680000000000064e+02,2.100000000000000000e+04,1.212435560000000078e+04,0.000000000000000000e+00
9.800000000000000000e+01,-1.849601999999999862e+02,6.650398000000000138e+02,1.640000000000000000e+02,6.651680000000000064e+02,2.100000000000000000e+04,1.212435560000000078e+04,0.000000000000000000e+00
9.900000000000000000e+01,-1.845089839999999981e+02,6.654910159999999451e+02,1.660000000000000000e+02,6.658439999999999372e+02,2.275000000000000000e+04,1.515544449999999961e+04,0.000000000000000000e+00
1.000000000000000000e+02,-1.837360480000000109e+02,6.662639520000000175e+02,1.670000000000000000e+02,6.665250000000000909e+02,2.975000000000000000e+04,2.121762229999999909e+04,0.000000000000000000e+00
1.010000000000000000e+02,-1.830943279999999902e+02,6.669056719999999814e+02,1.680000000000000000e+02,6.673139999999999645e+02,1.400000000000000000e+04,1.212435560000000078e+04,0.000000000000000000e+00
1.020000000000000000e+02,-1.829293279999999982e+02,6.670706719999999450e+02,1.680000000000000000e+02,6.673139999999999645e+02,1.400000000000000000e+04,1.212435560000000078e+04,0.000000000000000000e+00
1.030000000000000000e+02,-1.826031120000000101e+02,6.673968879999999899e+02,1.690000000000000000e+02,6.675700000000000500e+02,-7.000000000000000000e+03,1.212435560000000078e+04,0.000000000000000000e+00
1.040000000000000000e+02,-1.818381760000000043e+02,6.681618240000000242e+02,1.700000000000000000e+02,6.685470000000000255e+02,0.000000000000000000e+00,1.212435560000000078e+04,0.000000000000000000e+00
1.050000000000000000e+02,-1.813941759999999874e+02,6.686058239999999842e+02,1.720000000000000000e+02,6.690220000000000482e+02,1.575000000000000000e+04,1.515544449999999961e+04,0.000000000000000000e+00
1.060000000000000000e+02,-1.804987360000000081e+02,6.695012639999999919e+02,1.750000000000000000e+02,6.697970000000000255e+02,2.800000000000000000e+04,1.818653340000000026e+04,0.000000000000000000e+00
1.070000000000000000e+02,-1.793026000000000124e+02,6.706974000000000160e+02,1.760000000000000000e+02,6.713479999999999563e+02,-2.100000000000000000e+04,1.818653340000000026e+04,0.000000000000000000e+00
1.080000000000000000e+02,-1.790295999999999879e+02,6.709704000000000406e+02,1.760000000000000000e+02,6.713479999999999563e+02,-2.100000000000000000e+04,1.818653340000000026e+04,0.000000000000000000e+00
1.090000000000000000e+02,-1.787388640000000066e+02,6.712611359999999650e+02,1.780000000000000000e+02,6.714719999999999800e+02,8.750000000000000000e+03,1.515544449999999961e+04,0.000000000000000000e+00
1.100000000000000000e+02,-1.780366640000000018e+02,6.719633360000000266e+02,1.790000000000000000e+02,6.723529999999999518e+02,-1.225000000000000000e+04,1.515544449999999961e+04,0.000000000000000000e+00
1.110000000000000000e+02,-1.777019439999999975e+02,6.722980559999999741e+02,1.790000000000000000e+02,6.723529999999999518e+02,-1.225000000000000000e+04,1.515544449999999961e+04,0.000000000000000000e+00
1.120000000000000000e+02,-1.775629439999999875e+02,6.724370559999999841e+02,1.800000000000000000e+02,6.727019999999999982e+02,1.750000000000000000e+03,1.515544449999999961e+04,0.000000000000000000e+00
1.130000000000000000e+02,-1.774192079999999976e+02,6.725807919999999740e+02,1.800000000000000000e+02,6.727019999999999982e+02,1.750000000000000000e+03,1.515544449999999961e+04,0.000000000000000000e+00
1.140000000000000000e+02,-1.769600079999999878e+02,6.730399919999999838e+02,1.830000000000000000e+02,6.730129999999999200e+02,-5.250000000000000000e+03,1.515544449999999961e+04,0.000000000000000000e+00
1.150000000000000000e+02,-1.765720080000000110e+02,6.734279920000000175e+02,1.870000000000000000e+02,6.740910000000000082e+02,2.275000000000000000e+04,3.334197789999999804e+04,0.000000000000000000e+00
1.160000000000000000e+02,-1.764522880000000100e+02,6.735477120000000468e+02,1.870000000000000000e+02,6.740910000000000082e+02,2.275000000000000000e+04,3.334197789999999804e+04,0.000000000000000000e+00
1.170000000000000000e+02,-1.760852879999999914e+02,6.739147120000000086e+02,1.870000000000000000e+02,6.740910000000000082e+02,2.275000000000000000e+04,3.334197789999999804e+04,0.000000000000000000e+00
1.180000000000000000e+02,-1.756120720000000119e+02,6.743879279999999881e+02,1.870000000000000000e+02,6.740910000000000082e+02,2.275000000000000000e+04,3.334197789999999804e+04,0.000000000000000000e+00
1.190000000000000000e+02,-1.750383520000000033e+02,6.749616479999999683e+02,1.900000000000000000e+02,6.753460000000000036e+02,1.400000000000000000e+04,1.818653340000000026e+04,0.000000000000000000e+00
1.200000000000000000e+02,-1.745881359999999916e+02,6.754118640000000369e+02,1.910000000000000000e+02,6.757709999999999582e+02,-7.000000000000000000e+03,1.818653340000000026e+04,0.000000000000000000e+00
1.210000000000000000e+02,-1.742354159999999865e+02,6.757645840000000135e+02,1.920000000000000000e+02,6.761580000000000155e+02,1.575000000000000000e+04,2.121762229999999909e+04,0.000000000000000000e+00
1.220000000000000000e+02,-1.740864160000000140e+02,6.759135840000000144e+02,1.920000000000000000e+02,6.761580000000000155e+02,1.575000000000000000e+04,2.121762229999999909e+04,0.000000000000000000e+00
1.230000000000000000e+02,-1.735294800000000066e+02,6.764705199999999650e+02,1.930000000000000000e+02,6.767490000000000236e+02,0.000000000000000000e+00,1.818653340000000026e+04,0.000000000000000000e+00
1.240000000000000000e+02,-1.728927600000000098e+02,6.771072400000000471e+02,1.940000000000000000e+02,6.767760000000000673e+02,2.275000000000000000e+04,2.727980010000000038e+04,0.000000000000000000e+00
1.250000000000000000e+02,-1.722655440000000056e+02,6.777344560000000229e+02,1.960000000000000000e+02,6.779399999999999409e+02,-2.100000000000000000e+04,2.424871120000000155e+04,0.000000000000000000e+00
1.260000000000000000e+02,-1.718498240000000123e+02,6.781501759999999877e+02,1.980000000000000000e+02,6.783659999999999854e+02,-1.925000000000000000e+04,2.121762229999999909e+04,0.000000000000000000e+00
1.270000000000000000e+02,-1.710258880000000090e+02,6.789741119999999910e+02,2.010000000000000000e+02,6.792949999999999591e+02,2.100000000000000000e+04,2.424871120000000155e+04,0.000000000000000000e+00
1.280000000000000000e+02,-1.708678879999999936e+02,6.791321120000000064e+02,2.010000000000000000e+02,6.792949999999999591e+02,2.100000000000000000e+04,2.424871120000000155e+04,0.000000000000000000e+00
1.290000000000000000e+02,-1.706798880000000054e+02,6.793201119999999946e+02,2.020000000000000000e+02,6.795470000000000255e+02,-1.225000000000000000e+04,2.121762229999999909e+04,0.000000000000000000e+00
1.300000000000000000e+02,-1.702116719999999930e+02,6.797883279999999786e+02,2.040000000000000000e+02,6.801040000000000418e+02,-2.100000000000000000e+04,3.031088899999999921e+04,0.000000000000000000e+00
1.310000000000000000e+02,-1.700339519999999993e+02,6.799660480000000007e+02,2.040000000000000000e+02,6.801040000000000418e+02,-2.100000000000000000e+04,3.031088899999999921e+04,0.000000000000000000e+00
1.320000000000000000e+02,-1.695177520000000015e+02,6.804822480000000269e+02,2.070000000000000000e+02,6.808579999999999472e+02,1.575000000000000000e+04,2.727980010000000038e+04,0.000000000000000000e+00
1.330000000000000000e+02,-1.690360159999999894e+02,6.809639839999999822e+02,2.080000000000000000e+02,6.813479999999999563e+02,1.400000000000000000e+04,2.424871120000000155e+04,0.000000000000000000e+00
1.340000000000000000e+02,-1.684042959999999880e+02,6.815957039999999552e+02,2.090000000000000000e+02,6.819199999999999591e+02,2.100000000000000000e+04,3.031088899999999921e+04,0.000000000000000000e+00
1.350000000000000000e+02,-1.681872960000000035e+02,6.818127040000000534e+02,2.090000000000000000e+02,6.819199999999999591e+02,2.100000000000000000e+04,3.031088899999999921e+04,0.000000000000000000e+00
1.360000000000000000e+02,-1.678050959999999918e+02,6.821949039999999513e+02,2.110000000000000000e+02,6.825059999999999718e+02,1.575000000000000000e+04,3.334197789999999804e+04,0.000000000000000000e+00
1.370000000000000000e+02,-1.673963599999999872e+02,6.826036400000000413e+02,2.120000000000000000e+02,6.827820000000000391e+02,-1.400000000000000000e+04,3.637306680000000051e+04,0.000000000000000000e+00
1.380000000000000000e+02,-1.672773599999999874e+02,6.827226399999999558e+02,2.130000000000000000e+02,6.829909999999999854e+02,0.000000000000000000e+00,2.424871120000000155e+04,0.000000000000000000e+00
1.390000000000000000e+02,-1.669571599999999876e+02,6.830428399999999556e+02,2.150000000000000000e+02,6.832980000000000018e+02,-1.925000000000000000e+04,2.727980010000000038e+04,0.000000000000000000e+00
1.400000000000000000e+02,-1.667341600000000028e+02,6.832658400000000256e+02,2.160000000000000000e+02,6.834299999999999500e+02,-1.925000000000000000e+04,3.334197789999999804e+04,0.000000000000000000e+00
1.410000000000000000e+02,-1.664414400000000001e+02,6.835585600000000568e+02,2.170000000000000000e+02,6.837400000000000091e+02,8.750000000000000000e+03,2.727980010000000038e+04,0.000000000000000000e+00
1.420000000000000000e+02,-1.661924400000000048e+02,6.838075599999999667e+02,2.180000000000000000e+02,6.839130000000000109e+02,-1.400000000000000000e+04,3.031088899999999921e+04,0.000000000000000000e+00
